番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
152,リザード,ほのおのキバ,きりさく,えんまく,こわいかお,するどいツメ,やんちゃ,こうげき/すばやさ,120,112,65,84,64,118,ほのお,,もうか,,5
153,カメール,アクアジェット,かみつく,こうそくスピン,あくび,きあいのハチマキ,いじっぱり,HP/こうげき,152,111,84,64,84,65,みず,,げきりゅう,,8
154,ベイリーフ,マジカルリーフ,げんしのちから,しんぴのまもり,ひかりのかべ,オボンのみ,ひかえめ,HP/とくこう,153,62,87,111,87,67,くさ,,しんりょく,,153
155,マグマラシ,かえんぐるま,にどげり,でんこうせっか,えんまく,カゴのみ,いじっぱり,こうげき/すばやさ,120,112,65,78,72,118,ほのお,,もうか,,156
156,アリゲイツ,みずのはどう,きりさく,かみつく,こわいかお,ピントレンズ,まじめ,こうげき/とくこう,127,118,87,97,70,65,みず,,げきりゅう,,159
157,ジュプトル,マジカルリーフ,スピードスター,どろかけ,みきり,バコウのみ,おくびょう,とくこう/すばやさ,112,64,52,123,72,146,くさ,,しんりょく,,253
158,ワカシャモ,ほのおのパンチ,にどげり,でんこうせっか,すなかけ,チイラのみ,いじっぱり,HP/こうげき,153,135,67,82,67,62,ほのお,かくとう,もうか,,256
159,ヌマクロー,マッドショット,みずのはどう,げんしのちから,なきごえ,きあいのハチマキ,ひかえめ,とくこう/とくぼう,132,82,77,107,108,57,みず,じめん,げきりゅう,,259
160,ハヤシガメ,はっぱカッター,かみつく,やどりぎのタネ,こうごうせい,おおきなねっこ,のんき,こうげき/ぼうぎょ,137,127,135,62,72,38,くさ,,しんりょく,,388
161,モウカザル,マッハパンチ,かえんぐるま,みだれひっかき,ちょうはつ,バコウのみ,いじっぱり,こうげき/すばやさ,126,127,59,76,59,119,ほのお,かくとう,もうか,,391
162,ポッタイシ,バブルこうせん,メタルクロー,つつく,かげぶんしん,ソクノのみ,れいせい,とくこう/とくぼう,126,73,75,130,114,51,みず,,げきりゅう,,394
163,ウソッキー,いわなだれ,だましうち,すなあらし,とおせんぼう,かたいいし,わんぱく,こうげき/ぼうぎょ,132,138,168,33,72,37,いわ,,がんじょう, いしあたま,185
164,マグカルゴ,ふんえん,げんしのちから,とける,すなあらし,のんきのおこう,ひかえめ,HP/とくこう,143,51,127,129,87,37,ほのお,いわ,マグマのよろい, ほのおのからだ,219
165,サナギラス,がんせきふうじ,あなをほる,こわいかお,すなあらし,かたいいし,いじっぱり,HP/こうげき,163,134,77,64,77,58,いわ,じめん,だっぴ,,247
166,トドグラー,オーロラビーム,みずのはどう,アンコール,あられ,つめたいいわ,のんき,HP/とくこう,183,67,84,113,77,46,こおり,みず,あついしぼう, アイスボディ,364
167,ビーダル,ずつき,みずのはどう,でんこうせっか,なきごえ,ヨプのみ,きまぐれ,こうげき/とくこう,141,123,67,93,67,78,ノーマル,みず,たんじゅん, てんねん,400
168,ガバイト,りゅうのいかり,すなじごく,きりさく,すなかけ,ヤチェのみ,いじっぱり,こうげき/すばやさ,130,140,72,51,62,120,ドラゴン,じめん,すながくれ,,444
169,ゴーリキー,からてチョップ,がんせきふうじ,みやぶる,こわいかお,きあいのハチマキ,いじっぱり,HP/こうげき,173,151,77,51,67,52,かくとう,,こんじょう, ノーガード,67
170,ラッタ,がむしゃら,おいうち,でんこうせっか,こわいかお,シルクのスカーフ,ようき,こうげき/すばやさ,117,119,64,51,77,148,ノーマル,,にげあし, こんじょう,20
171,アメモース,ぎんいろのかぜ,エアカッター,あまいかおり,こわいかお,ぎんのこな,ずぶとい,ぼうぎょ/とくこう,132,60,110,118,89,67,むし,ひこう,いかく,,284
172,オオタチ,きりさく,ふいうち,てだすけ,ねこのて,チイラのみ,ようき,こうげき/すばやさ,147,114,71,46,62,140,ノーマル,,にげあし, するどいめ,162
173,ルクシオ,かみなりのキバ,かみつく,フラッシュ,いばる,じしゃく,いじっぱり,HP/こうげき,153,135,56,60,56,67,でんき,,とうそうしん, いかく,404
174,チェリム,マジカルリーフ,やどりぎのタネ,くさぶえ,こうごうせい,キーのみ,ずぶとい,とくぼう/すばやさ,132,60,84,94,116,123,くさ,,フラワーギフト,,421
175,ハクリュー,りゅうのいぶき,みずのはどう,でんじは,しんぴのまもり,クラボのみ,ひかえめ,とくこう/とくぼう,123,81,72,118,108,77,ドラゴン,,だっぴ,,148
176,グラエナ,かみつく,どくどくのキバ,とおぼえ,ほえる,するどいキバ,ようき,こうげき/すばやさ,132,128,77,60,67,118,あく,,いかく, はやあし,262
177,マッスグマ,きりさく,シャドークロー,ほしがる,くすぐる,サンのみ,ようき,こうげき/すばやさ,140,108,68,51,68,151,ノーマル,,ものひろい, くいしんぼう,264
178,ユンゲラー,ねんりき,なりきり,かなしばり,みらいよち,まがったスプーン,おくびょう,とくぼう/すばやさ,102,37,37,127,108,157,エスパー,,シンクロ, せいしんりょく,64
179,コモルー,りゅうのいぶき,ずつき,まもる,こわいかお,ナナシのみ,れいせい,こうげき/とくこう,127,133,107,107,57,51,ドラゴン,,いしあたま,,372
180,メタング,メタルクロー,ねんりき,でんじふゆう,こわいかお,カゴのみ,がんばりや,こうげき/とくこう,122,113,107,93,84,57,はがね,エスパー,クリアボディ,,375
181,ミノマダム,はっぱカッター,むしくい,まもる,ゆうわく,バコウのみ,いじっぱり,こうげき/とくぼう,163,90,57,145,57,73,むし,くさ,きけんよち,ぼうじん,413
182,ガーメイル,ぎんいろのかぜ,エアカッター,どくのこな,ゆうわく,ヤタピのみ,ひかえめ,HP/とくこう,233,118,52,73,57,52,むし,ひこう,むしのしらせ,,414
183,プクリン,ひみつのちから,くさむすび,ねがいごと,うたう,シルクのスカーフ,いじっぱり,HP/こうげき,137,73,62,143,135,37,ノーマル,フェアリー,メロメロボディ, かちき,40
184,キマワリ,メガドレイン,ねをはる,やどりぎのタネ,ひかりのかべ,キーのみ,おだやか,とくこう/とくぼう,127,51,77,133,129,72,くさ,,ようりょくそ, サンパワー,192
185,チリーン,サイコウェーブ,こごえるかぜ,いやしのすず,しんぴのまもり,モモンのみ,おだやか,とくこう/とくぼう,127,124,143,37,72,92,エスパー,,ふゆう,,358
186,グライガー,つばめがえし,すなじごく,メタルクロー,つるぎのまい,するどいツメ,いじっぱり,こうげき/ぼうぎょ,127,124,143,37,72,92,じめん,ひこう,かいりきバサミ, すながくれ,207
187,ハリーセン,バブルこうせん,どくどく,ミサイルばり,かたくなる,クラボのみ,てれや,こうげき/とくこう,127,133,82,93,62,92,みず,どく,どくのトゲ, すいすい,211
188,ニューラ,だましうち,こおりのつぶて,にらみつける,ちょうはつ,キーのみ,ようき,こうげき/すばやさ,117,133,62,37,82,168,あく,こおり,せいしんりょく, するどいめ,215
189,オオスバメ,ついばむ,でんこうせっか,きあいだめ,なきごえ,おうじゃのしるし,ようき,こうげき/すばやさ,122,123,67,51,57,179,ノーマル,ひこう,こんじょう,,277
190,ペリッパー,みずのはどう,エアカッター,たくわえる,のみこむ,カゴのみ,ひかえめ,ぼうぎょ/とくこう,122,51,138,135,77,72,みず,ひこう,するどいめ, あめふらし,279
191,コドラ,メタルクロー,がんせきふうじ,てっぺき,まもる,メタルコート,わんぱく,こうげき/ぼうぎょ,122,128,195,51,57,47,はがね,いわ,がんじょう, いしあたま,305
192,モンジャラ,メガドレイン,げんしのちから,どくどく,しめつける,モモンのみ,ずぶとい,ぼうぎょ/とくこう,127,55,168,138,47,67,くさ,,ようりょくそ, リーフガード,114
193,ムウマ,あやしいかぜ,いたみわけ,あやしいひかり,でんじは,クラボのみ,おだやか,とくこう/とくぼう,122,60,67,123,135,92,ゴースト,,ふゆう,,200
194,アーボック,どくどくのキバ,かみつく,いえき,へびにらみ,キーのみ,いじっぱり,HP/こうげき,153,135,76,64,86,87,どく,,いかく, だっぴ,24
195,ペルシアン,きりさく,とんぼがえり,ゆうわく,いばる,シルクのスカーフ,ようき,こうげき/すばやさ,127,108,67,64,72,168,ノーマル,,じゅうなん, テクニシャン,53
196,シードラ,バブルこうせん,オーロラビーム,えんまく,あまごい,するどいツメ,ずぶとい,ぼうぎょ/とくこう,117,64,146,133,52,92,みず,,どくのトゲ, スナイパー,117
197,ヤルキモノ,きりさく,おいうち,アンコール,カウンター,きあいのハチマキ,いじっぱり,HP/こうげき,173,129,84,55,62,97,ノーマル,,やるき,,288
198,ルナトーン,げんしのちから,ねんりき,コスモパワー,リフレクター,オボンのみ,ひかえめ,とくこう/とくぼう,132,55,72,146,123,77,いわ,エスパー,ふゆう,,337
199,ソルロック,サイコウェーブ,がんせきふうじ,コスモパワー,ひかりのかべ,オボンのみ,いじっぱり,こうげき/ぼうぎょ,132,146,123,55,72,77,いわ,エスパー,ふゆう,,338
200,カクレオン,きりさく,かげうち,しっぽをふる,マジックコート,サンのみ,しんちょう,こうげき/とくぼう,122,128,77,60,173,47,ノーマル,,へんしょく,,352
201,ロトム,でんきショック,おどろかす,でんじは,あやしいひかり,クラボのみ,ひかえめ,とくこう/すばやさ,112,51,84,146,84,129,でんき,ゴースト,ふゆう,,479
202,オニドリル,ついばむ,からげんき,なきごえ,にらみつける,するどいくちばし,いじっぱり,こうげき/すばやさ,127,140,72,61,68,138,ノーマル,ひこう,するどいめ,,22
203,ヨルノズク,ひみつのちから,つばめがえし,ちょうおんぱ,リフレクター,キーのみ,いじっぱり,HP/こうげき,193,96,57,74,103,77,ノーマル,ひこう,ふみん, するどいめ,164
204,サンドパン,あなをほる,がんせきふうじ,まるくなる,すなあらし,オボンのみ,いじっぱり,こうげき/ぼうぎょ,137,151,148,46,62,72,じめん,,すながくれ,,28
205,モルフォン,ぎんいろのかぜ,サイケこうせん,ねむりごな,メロメロ,くろいヘドロ,おくびょう,とくこう/すばやさ,132,64,67,128,82,140,むし,どく,りんぷん, いろめがね,49
206,ラッキー,ゆびをふる,リフレッシュ,まるくなる,ちいさくなる,オボンのみ,なまいき,HP/とくぼう,343,12,12,42,157,51,ノーマル,,しぜんかいふく, てんのめぐみ,113
207,アズマオウ,みずのはどう,サイケこうせん,ちょうおんぱ,あまごい,モモンのみ,ひかえめ,HP/とくこう,173,89,72,113,84,75,みず,,すいすい, みずのベール,119
208,ワタッコ,つばめがえし,タネマシンガン,わたほうし,しっぽをふる,モモンのみ,ようき,こうげき/すばやさ,137,93,77,55,92,162,くさ,ひこう,ようりょくそ, リーフガード,189
209,イノムー,こごえるかぜ,どろばくだん,しろいきり,あられ,とけないこおり,ひかえめ,HP/とくこう,193,96,87,107,67,57,こおり,じめん,どんかん, ゆきがくれ,221
210,ブニャット,きりさく,だましうち,メロメロ,なきごえ,シルクのスカーフ,いじっぱり,こうげき/すばやさ,133,132,71,63,66,150,ノーマル,,あついしぼう, マイペース,432
211,マスキッパ,はっぱカッター,かみつく,あまいかおり,ねをはる,きせきのタネ,いじっぱり,HP/こうげき,167,151,79,87,79,53,くさ,,ふゆう,,455
212,ゴルバット,つばめがえし,どくどく,はがねのつばさ,あやしいひかり,ウタンのみ,ようき,こうげき/すばやさ,137,118,77,64,82,140,どく,ひこう,せいしんりょく,,42
213,オコリザル,からてチョップ,みだれひっかき,みやぶる,きあいだめ,ピントレンズ,ようき,こうげき/すばやさ,127,143,67,60,77,146,かくとう,,やるき, いかりのつぼ,57
214,サワムラー,まわしげり,からげんき,みやぶる,きあいだめ,くろおび,しんちょう,こうげき/とくぼう,112,158,60,37,162,94,かくとう,,じゅうなん, すてみ,106
215,エビワラー,マッハパンチ,バレットパンチ,こころのめ,カウンター,おうじゃのしるし,いじっぱり,こうげき/とくぼう,112,157,86,37,148,83,かくとう,,するどいめ, てつのこぶし,107
216,キリンリキ,サイケこうせん,スピードスター,バトンタッチ,こうそくいどう,ヤタピのみ,ひかえめ,とくこう/すばやさ,132,78,72,140,72,123,ノーマル,エスパー,せいしんりょく, はやおき,203
217,カポエラー,トリプルキック,マッハパンチ,みきり,きあいだめ,チイラのみ,いじっぱり,HP/こうげき,143,146,102,37,117,77,かくとう,,いかく, テクニシャン,237
218,ジュペッタ,かげうち,はたきおとす,おにび,うらみ,チーゴのみ,いじっぱり,HP/こうげき,157,168,72,81,70,72,ゴースト,,ふみん, おみとおし,354
219,サマヨール,かげうち,いたみわけ,おにび,あやしいひかり,チーゴのみ,わんぱく,ぼうぎょ/とくぼう,102,77,184,60,168,32,ゴースト,,プレッシャー,,356
220,テッカニン,むしくい,つばめがえし,すなかけ,バトンタッチ,カゴのみ,いじっぱり,HP/こうげき,154,140,52,51,57,167,むし,ひこう,かそく,,291
